30,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2
2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2
2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,2.2,2.2,2.2,2.2,2.2,0,2.2,2.2,2.2,2.2,2.2,2.2,0,2.2
2.2,0,0,2.2,2.2,2.2,2.2,2.2,2.2,0,2.2,2.2,2.2,0,0,0,0,2.2,0,0,0,0,0,2.2,0,0,0,2.2,0,2.2
2.2,0,0,2.2,0,0,0,0,0,0,0,0,2.2,0,3.3,0,0,2.2,0,3.3,3.3,3.3,0,2.2,0,4.4,0,2.2,0,2.2
2.2,0,0,2.2,0,2.2,0,2.2,2.2,2.2,2.2,0,2.2,0,3.3,0,0,2.2,0,0,0,0,0,2.2,0,0,0,2.2,0,2.2
2.2,0,0,2.2,0,2.2,0,0,0,0,0,0,0,0,3.3,0,0,2.2,2.2,2.2,0,0,0,2.2,2.2,0,2.2,2.2,0,2.2
2.2,0,0,2.2,0,0,0,0,2.2,0,4.4,0,2.2,0,0,3.3,0,2.2,0,0,0,0,0,0,0,0,0,0,0,2.2
2.2,0,0,2.2,0,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,0,0,3.3,0,2.2,0,3.3,0,3.3,0,3.3,0,0,2.2,0,0,2.2
2.2,0,0,0,0,0,0,0,0,0,0,0,2.2,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,2.2
2.2,0,2.2,2.2,2.2,2.2,2.2,0,0,2.2,2.2,2.2,2.2,0,0,0,2.2,2.2,0,0,3.3,0,3.3,0,0,0,0,0,0,2.2
2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,2.2,0,0,0,0,0,0,3.3,3.3,3.3,3.3,2.2
2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,0,0,0,2.2,0,0,2.2,0,0,0,0,0,0,3.3,0,0,0,2.2
2.2,0,0,0,0,0,0,0,0,0,3.3,2.2,0,0,2.2,3.3,0,0,3.3,0,0,2.2,0,0,0,0,0,4.4,0,2.2
2.2,0,2.2,0,2.2,0,2.2,0,2.2,0,0,2.2,2.2,0,0,3.3,0,0,3.3,0,0,0,0,2.2,0,3.3,0,0,0,2.2
2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,2.2,0,2.2,0,0,0,0,3.3,3.3,3.3,3.3,2.2
2.2,0,4.4,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,2.2,0,0,0,0,0,0,0,0,0,0,2.2
2.2,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,2.2,2.2,0,0,0,0,2.2,0,2.2,0,0,0,0,2.2
2.2,0,2.2,0,2.2,0,2.2,0,2.2,0,0,2.2,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,2.2,0,2.2
2.2,0,0,0,0,0,0,0,0,0,3.3,2.2,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,2.2
2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,2.2,0.5D3,0,0,2.2,2.2,2.2,2.2,2.2,2.2,2.2
